       0.12000000E+02      -0.14679858E+03       0.13552667E+00      -0.74358316E+01       0.53094928E-01       0.20199775E+01       0.21526718E+00      -0.19628264E+01       0.60623215E-01      -0.62578517E-01       0.28288216E-04       0.15020191E+00       0.48913716E-05      -0.68926148E+00       0.53746734E-04      -0.19784958E+00       0.17657236E-04      -0.29007176E-01       0.43562710E-05       0.14154866E-02       0.48541878E-06       0.33964981E-01       0.34872414E-04      -0.21045028E-01       0.98895742E-05
       0.12100000E+02      -0.14814756E+03       0.18126955E+00      -0.87996521E+01       0.69162925E-01       0.21544619E+01       0.31421269E+00      -0.11030554E+01       0.70825793E-01      -0.67811906E-01       0.31199679E-04       0.11540335E+00       0.50554293E-05      -0.94647150E+00       0.97553664E-04      -0.29804746E+00       0.23732108E-04      -0.27285987E-01       0.37693927E-05       0.10953008E-02       0.41104761E-06       0.67896360E-01       0.66541748E-04      -0.22572912E-01       0.14298697E-04
       0.12200000E+02      -0.14949161E+03       0.23991222E+00      -0.10120830E+02       0.87477781E-01       0.22649627E+01       0.42765754E+00      -0.32596404E+00       0.81103641E-01      -0.72320179E-01       0.33559407E-04       0.82721885E-01       0.51534170E-05      -0.11813841E+01       0.15439553E-03      -0.39157537E+00       0.30636204E-04      -0.25457854E-01       0.31508945E-05       0.61971294E-03       0.34209480E-06       0.99942051E-01       0.10602453E-03      -0.23630203E-01       0.19289989E-04
       0.12300000E+02      -0.15085273E+03       0.30947293E+00      -0.11387871E+02       0.10742611E+00       0.23614375E+01       0.55000659E+00       0.35293805E+00       0.91142170E-01      -0.76157911E-01       0.35269901E-04       0.52769770E-01       0.51823885E-05      -0.13926141E+01       0.22022436E-03      -0.47799394E+00       0.38040457E-04      -0.23629449E-01       0.25416722E-05      -0.93391206E-05       0.28148892E-06       0.13000132E+00       0.15028959E-03      -0.24018779E-01       0.24529506E-04
       0.12400000E+02      -0.15224266E+03       0.38729734E+00      -0.12588690E+02       0.12822796E+00       0.24565982E+01       0.67511374E+00       0.92499949E+00       0.10069444E+00      -0.79396624E-01       0.36273309E-04       0.25933594E-01       0.51443208E-05      -0.15793860E+01       0.29138928E-03      -0.55706669E+00       0.45806616E-04      -0.21896915E-01       0.19752891E-05      -0.77978204E-03       0.23071430E-06       0.15809818E+00       0.19626323E-03      -0.23544440E-01       0.29703507E-04
       0.12500000E+02      -0.15366301E+03       0.47021971E+00      -0.13710898E+02       0.14897979E+00       0.25655374E+01       0.79674286E+00       0.13879223E+01       0.10956544E+00      -0.82116798E-01       0.36550712E-04       0.23913128E-02       0.50467196E-05      -0.17414679E+01       0.36480577E-03      -0.62872639E+00       0.53951880E-04      -0.20335465E-01       0.14756002E-05      -0.16689474E-02       0.19009841E-06       0.18436579E+00       0.24105255E-03      -0.22030159E-01       0.34529084E-04
       0.12600000E+02      -0.15510627E+03       0.55473976E+00      -0.14742101E+02       0.16871936E+00       0.27049418E+01       0.90897009E+00       0.17448641E+01       0.11758454E+00      -0.84397972E-01       0.36118341E-04      -0.17860978E-01       0.49028015E-05      -0.18790728E+01       0.43788596E-03      -0.69302733E+00       0.62549224E-04      -0.18990460E-01       0.10573164E-05      -0.26437840E-02       0.15962010E-06       0.20901784E+00       0.28211633E-03      -0.19330013E-01       0.38759753E-04
       0.12700000E+02      -0.15655773E+03       0.63720313E+00      -0.15670180E+02       0.18651213E+00       0.28918872E+01       0.10064932E+01       0.20032383E+01       0.12458393E+00      -0.86307762E-01       0.35021964E-04      -0.34975519E-01       0.47309653E-05      -0.19927347E+01       0.50831046E-03      -0.75008685E+00       0.71595592E-04      -0.17870937E-01       0.72862386E-06      -0.36617966E-02       0.13986907E-06       0.23230880E+00       0.31737798E-03      -0.15342916E-01       0.42190141E-04
       0.12800000E+02      -0.15799817E+03       0.71398679E+00      -0.16483543E+02       0.20155699E+00       0.31422626E+01       0.10848537E+01       0.21733131E+01       0.13040397E+00      -0.87890844E-01       0.33330652E-04      -0.49215294E-01       0.45531641E-05      -0.20831698E+01       0.57378350E-03      -0.80002090E+00       0.80899256E-04      -0.16946362E-01       0.49426346E-06      -0.46727149E-02       0.13265254E-06       0.25448632E+00       0.34528970E-03      -0.10025188E-01       0.44664971E-04
       0.12900000E+02      -0.15940688E+03       0.78169889E+00      -0.17171316E+02       0.21330542E+00       0.34689153E+01       0.11406061E+01       0.22667252E+01       0.13493958E+00      -0.89159002E-01       0.31130802E-04      -0.60915123E-01       0.43919216E-05      -0.21511315E+01       0.63191885E-03      -0.84287906E+00       0.90037954E-04      -0.16147074E-01       0.35743969E-06      -0.56208426E-02       0.14082981E-06       0.27573974E+00       0.36486357E-03      -0.34009644E-02       0.46095675E-04
       0.13000000E+02      -0.16076504E+03       0.83739856E+00      -0.17723473E+02       0.22158013E+00       0.38796562E+01       0.11714694E+01       0.22950258E+01       0.13822511E+00      -0.90083359E-01       0.28520880E-04      -0.70444326E-01       0.42661181E-05      -0.21972737E+01       0.68034820E-03      -0.87858527E+00       0.98418205E-04      -0.15368591E-01       0.31957497E-06      -0.64479820E-02       0.16724320E-06       0.29614990E+00       0.37568187E-03       0.44304926E-02       0.46483328E-04
       0.13100000E+02      -0.16205886E+03       0.87882483E+00      -0.18130895E+02       0.22666984E+00       0.43752987E+01       0.11764776E+01       0.22683674E+01       0.14053331E+00      -0.90589787E-01       0.25606989E-04      -0.78173056E-01       0.41862447E-05      -0.22220341E+01       0.71704453E-03      -0.90689022E+00       0.10542926E-03      -0.14479563E-01       0.37800221E-06      -0.70967767E-02       0.21300724E-06       0.31564491E+00       0.37788815E-03       0.13291387E-01       0.45940832E-04
       0.13200000E+02      -0.16328237E+03       0.90460170E+00      -0.18385387E+02       0.22936961E+00       0.49479266E+01       0.11561007E+01       0.21944258E+01       0.14244465E+00      -0.90558255E-01       0.22499221E-04      -0.84443880E-01       0.41503613E-05      -0.22255479E+01       0.74074748E-03      -0.92734093E+00       0.11064507E-03      -0.13332842E-01       0.52277245E-06      -0.75142761E-02       0.27576426E-06       0.33396715E+00       0.37214885E-03       0.22926509E-01       0.44702816E-04
       0.13300000E+02      -0.16443965E+03       0.91436873E+00      -0.18479651E+02       0.23093540E+00       0.55795900E+01       0.11122795E+01       0.20776353E+01       0.14483670E+00      -0.89826608E-01       0.19308760E-04      -0.89550071E-01       0.41422656E-05      -0.22076023E+01       0.75130784E-03      -0.93927197E+00       0.11400020E-03      -0.11778819E-01       0.73440038E-06      -0.76554933E-02       0.34866839E-06       0.35065529E+00       0.35956858E-03       0.33009226E-01       0.43110989E-04
       0.13400000E+02      -0.16554611E+03       0.90878425E+00      -0.18407253E+02       0.23293172E+00       0.62416181E+01       0.10483000E+01       0.19187880E+01       0.14875540E+00      -0.88198881E-01       0.16145893E-04      -0.93721158E-01       0.41331806E-05      -0.21676379E+01       0.74976732E-03      -0.94182101E+00       0.11586252E-03      -0.96799658E-02       0.98428710E-06      -0.74867163E-02       0.42073462E-06       0.36504475E+00       0.34154713E-03       0.43152401E-01       0.41567149E-04
       0.13500000E+02      -0.16662889E+03       0.88936925E+00      -0.18162621E+02       0.23697274E+00       0.68947000E+01       0.96846524E+00       0.17150160E+01       0.15516209E+00      -0.85457884E-01       0.13119146E-04      -0.97115598E-01       0.40875400E-05      -0.21047986E+01       0.73806621E-03      -0.93396989E+00       0.11695248E-03      -0.69253708E-02       0.12387182E-05      -0.69883334E-02       0.47879756E-06       0.37628796E+00       0.31958211E-03       0.52923940E-01       0.40455262E-04
       0.13600000E+02      -0.16772620E+03       0.85820271E+00      -0.17741090E+02       0.24438722E+00       0.74898404E+01       0.87758123E+00       0.14601568E+01       0.16459566E+00      -0.81381395E-01       0.10335686E-04      -0.99820374E-01       0.39723237E-05      -0.20180300E+01       0.71840613E-03      -0.91460984E+00       0.11810836E-03      -0.34440253E-02       0.14659960E-05      -0.61569571E-02       0.51077636E-06       0.38339468E+00       0.29504475E-03       0.61866355E-01       0.40045693E-04
       0.13700000E+02      -0.16888562E+03       0.81753216E+00      -0.17139029E+02       0.25586844E+00       0.79702284E+01       0.78035691E+00       0.11454641E+01       0.17683448E+00      -0.75760948E-01       0.79027347E-05      -0.10185665E+00       0.37681577E-05      -0.19062209E+01       0.69244361E-03      -0.88262781E+00       0.11995525E-03       0.78432526E-03       0.16448941E-05      -0.50066684E-02       0.50941848E-06       0.38529048E+00       0.26897802E-03       0.69519404E-01       0.40405028E-04
       0.13800000E+02      -0.17016164E+03       0.76941007E+00      -0.16354079E+02       0.27119215E+00       0.82739888E+01       0.68088407E+00       0.76060826E+00       0.19067141E+00      -0.68421930E-01       0.59292055E-05      -0.10319014E+00       0.34794371E-05      -0.17683765E+01       0.66059798E-03      -0.83700858E+00       0.12258171E-03       0.57217709E-02       0.17717286E-05      -0.35692547E-02       0.47538187E-06       0.38089028E+00       0.24197740E-03       0.75444604E-01       0.41339889E-04
       0.13900000E+02      -0.17161234E+03       0.71548526E+00      -0.15385497E+02       0.28908887E+00       0.83377050E+01       0.58238785E+00       0.29488685E+00       0.20391299E+00      -0.59243490E-01       0.45261702E-05      -0.10374496E+00       0.31404115E-05      -0.16038141E+01       0.62177708E-03      -0.77694594E+00       0.12534452E-03       0.11269023E-01       0.18633123E-05      -0.18933798E-02       0.41854579E-06       0.36918195E+00       0.21420621E-03       0.79250221E-01       0.42399926E-04
       0.14000000E+02      -0.17329572E+03       0.65705630E+00      -0.14234607E+02       0.30733587E+00       0.81005307E+01       0.48739272E+00      -0.26144495E+00       0.21367319E+00      -0.48176711E-01       0.38044318E-05      -0.10341969E+00       0.28146986E-05      -0.14123632E+01       0.57373551E-03      -0.70195482E+00       0.12689886E-03       0.17266831E-01       0.19539922E-05      -0.42694492E-04       0.35684080E-06       0.34931423E+00       0.18556905E-03       0.80615229E-01       0.42953077E-04
       0.14100000E+02      -0.17526577E+03       0.59542647E+00      -0.12905351E+02       0.32308976E+00       0.75086435E+01       0.39833622E+00      -0.91582725E+00       0.21695915E+00      -0.35259515E-01       0.38676199E-05      -0.10210384E+00       0.25870409E-05      -0.11945561E+01       0.51409754E-03      -0.61197590E+00       0.12549122E-03       0.23502104E-01       0.20866549E-05       0.19070328E-02       0.31256465E-06       0.32068244E+00       0.15602258E-03       0.79310710E-01       0.42327542E-04
       0.14200000E+02      -0.17756872E+03       0.53250157E+00      -0.11404891E+02       0.33342102E+00       0.65197425E+01       0.31850431E+00      -0.16721314E+01       0.21145545E+00      -0.20626946E-01       0.47999885E-05      -0.99693789E-01       0.25480121E-05      -0.95179115E+00       0.44184865E-03      -0.50746395E+00       0.11947123E-03       0.29718431E-01       0.22995231E-05       0.38716160E-02       0.30691296E-06       0.28300512E+00       0.12595486E-03       0.75217263E-01       0.39994430E-04
       0.14300000E+02      -0.18023961E+03       0.47146796E+00      -0.97442312E+01       0.33595185E+00       0.51072658E+01       0.25300650E+00      -0.25295730E+01       0.19633268E+00      -0.45157683E-02       0.66494250E-05      -0.96106985E-01       0.27743449E-05      -0.68645491E+00       0.35889700E-03      -0.38945236E+00       0.10790001E-03       0.35630362E-01       0.26121500E-05       0.57627752E-02       0.35406838E-06       0.23638543E+00       0.96527867E-04       0.68337192E-01       0.35748720E-04
       0.14400000E+02      -0.18329959E+03       0.41731328E+00      -0.79387890E+01       0.32945559E+00       0.32639977E+01       0.20940924E+00      -0.34818878E+01       0.17285950E+00       0.12737348E-01       0.94078294E-05      -0.91293535E-01       0.33090536E-05      -0.40198914E+00       0.27119843E-03      -0.25958692E+00       0.91082603E-04       0.40940484E-01       0.30147028E-05       0.74928299E-02       0.45646038E-06       0.18135171E+00       0.69865772E-04       0.58800496E-01       0.29839519E-04
       0.14500000E+02      -0.18675404E+03       0.37693702E+00      -0.60088732E+01       0.31426468E+00       0.10047572E+01       0.19765079E+00      -0.45168336E+01       0.14460834E+00       0.30704295E-01       0.12992577E-04      -0.85244569E-01       0.41460923E-05      -0.10289464E+00       0.18897475E-03      -0.12012464E+00       0.70848880E-04       0.45358119E-01       0.34641244E-05       0.89794775E-02       0.60262290E-06       0.11887309E+00       0.48992929E-04       0.46864080E-01       0.23006868E-04
       0.14600000E+02      -0.19059178E+03       0.35865932E+00      -0.39799865E+01       0.29236278E+00      -0.16320939E+01       0.22898998E+00      -0.56160626E+01       0.11711723E+00       0.48880461E-01       0.17233752E-04      -0.77997279E-01       0.52237078E-05       0.20533374E+00       0.12574109E-03       0.26105092E-01       0.50457624E-04       0.48618311E-01       0.38891381E-05       0.10150364E-01       0.76846707E-06       0.50347604E-01       0.37478267E-04       0.32903969E-01       0.16401324E-04
       0.14700000E+02      -0.19478529E+03       0.37107024E+00      -0.18829052E+01       0.26710215E+00      -0.45845168E+01       0.31398036E+00      -0.67553839E+01       0.96994737E-01       0.66705456E-01       0.21871833E-04      -0.69636429E-01       0.64289438E-05       0.51634100E+00       0.96156949E-04       0.17577661E+00       0.34090957E-04       0.50499756E-01       0.42037201E-05       0.10947162E-01       0.92190425E-06      -0.22437645E-01       0.38816661E-04       0.17400776E-01       0.11390236E-04
       0.14800000E+02      -0.19929207E+03       0.42134181E+00       0.24651736E+00       0.24257639E+00      -0.77681394E+01       0.45975478E+00      -0.79054120E+01       0.90601765E-01       0.83588508E-01       0.26569322E-04      -0.60292549E-01       0.76133280E-05       0.82310999E+00       0.11304991E-03       0.32517871E+00       0.26018431E-04       0.50840366E-01       0.43262668E-05       0.11328898E-01       0.10298441E-05      -0.97372961E-01       0.55654083E-04       0.91907527E-03       0.92843232E-05
       0.14900000E+02      -0.20405697E+03       0.51330414E+00       0.23678576E+01       0.22276899E+00      -0.11079084E+02       0.66717618E+00      -0.90325699E+01       0.10257522E+00       0.98937082E-01       0.30937505E-04      -0.50137354E-01       0.86171659E-05       0.11182143E+01       0.18423878E-03       0.47035474E+00       0.29609722E-04       0.49549346E-01       0.41999063E-05       0.11274326E-01       0.10659077E-05      -0.17211574E+00       0.89021014E-04      -0.15918265E-01       0.11041777E-04
       0.15000000E+02      -0.20901539E+03       0.64571529E+00       0.44369538E+01       0.21066546E+00      -0.14398179E+02       0.92857185E+00      -0.10100396E+02       0.13453573E+00       0.11218697E+00       0.34576525E-04      -0.39376802E-01       0.92977497E-05       0.13941129E+01       0.30991844E-03       0.60726461E+00       0.46433206E-04       0.46614905E-01       0.38087951E-05       0.10783188E-01       0.10169386E-05      -0.24419832E+00       0.13776001E-03      -0.32459414E-01       0.17018001E-04
