    66  3003  3717  3017.71605731  3970.51727005     1.33005035    -0.72294088    -0.18874831    -0.02142806    -0.18163686    -0.05772360     0.04494116    -0.00304440     0.94074786    -0.31883051    -0.06063058    -0.02385030     1.17388163     0.07586619     1.35596624     0.05804828     1.83739978    -0.48647244    -0.07422093    -1.64396655    -0.31591391    -0.23675068    -0.01951924     0.40424945     0.07545814     0.02017412    -0.20893383    -0.20203924    -0.01946230    -1.04798193    -0.15419499    -0.24232333    -0.01733291    -0.48316379    -0.02857221    -0.00383917     0.29642972     0.19289449     0.04837330     0.01337484     3.49852522    -0.22900130    -0.01431246     0.13444173     0.08749251     0.50520123
    67  3003  3717  3016.28350733  3988.61129693     1.32567190    -0.72095858    -0.18977150    -0.02138921    -0.11512621    -0.06278854     0.04027216    -0.00168980     0.92629455    -0.31552717    -0.06530066    -0.02185185     1.18940064     0.07648982     1.35684348     0.05769315     1.84706561    -0.48350174    -0.07118930    -1.65069779    -0.32178787    -0.23242729    -0.01968770     0.41873419     0.06224318     0.02509818    -0.21739400    -0.20129424    -0.01932728    -0.94686115    -0.20831971    -0.22452359    -0.02005816    -0.48283799    -0.02781288    -0.00431134     0.30836311     0.18824186     0.05176649     0.01228483     3.41997524    -0.22891898    -0.01298175     0.14061163     0.08129921     0.51982211
    68  3003  3717  3013.36342902  3986.73154844     1.31727415    -0.71844483    -0.19100020    -0.02118472    -0.14573372    -0.05570260     0.03986664    -0.00318671     0.93747570    -0.31794342    -0.06069250    -0.02433663     1.20349057     0.07212097     1.35396552     0.05806162     1.77549248    -0.48265652    -0.07369045    -1.63186981    -0.33333517    -0.22829679    -0.02301895     0.39271824     0.07311185     0.02143936    -0.19173069    -0.20648566    -0.01929049    -1.03184065    -0.16001722    -0.23908063    -0.01885111    -0.48346177    -0.02821580    -0.00423694     0.30343077     0.19295219     0.04800534     0.01362410     3.49489289    -0.22760563    -0.01469207     0.12611084     0.08773058     0.51173340
    69  3003  3717  3016.02188672  3970.97289538     1.34627610    -0.72648055    -0.18798123    -0.02124782    -0.11987964    -0.04961122     0.03258374    -0.00287590     0.94596797    -0.32077776    -0.05991410    -0.02377983     1.22331317     0.07552883     1.35607925     0.05752417     1.76047275    -0.46904855    -0.07406191    -1.64514606    -0.33793689    -0.22816899    -0.02205439     0.42133676     0.06433915     0.02194834    -0.19044218    -0.20668509    -0.01915418    -0.99703904    -0.17542373    -0.23308170    -0.02015107    -0.48300320    -0.02856283    -0.00400910     0.30730044     0.19165297     0.04826341     0.01332121     3.50120837    -0.22548133    -0.01429956     0.12562396     0.08997086     0.54865234
    70  3003  3717  3015.38706226  3987.22947649     1.29892693    -0.71532227    -0.19176248    -0.02098640     0.01535684    -0.11145805     0.07035037    -0.00699479     0.93812509    -0.31723880    -0.06167324    -0.02410998     1.20727443     0.07181827     1.35871375     0.05740106     1.71402613    -0.46622409    -0.07581616    -1.63456548    -0.34837297    -0.22240618    -0.02318550     0.39704911     0.07312632     0.02016954    -0.19126162    -0.20586608    -0.01927316    -1.02239489    -0.16217600    -0.23644449    -0.01939816    -0.48248130    -0.02758175    -0.00460211     0.32364282     0.18920467     0.04915346     0.01350037     3.47834379    -0.22900249    -0.01401457     0.09278086     0.10619996     0.54001073
    71  3003  3717  3021.18676240  3985.46503019     1.31592986    -0.71898238    -0.19089109    -0.02089993    -0.15424013    -0.04484084     0.03216358    -0.00260041     0.92667701    -0.31437903    -0.06359171    -0.02226228     1.19108859     0.07505784     1.35420878     0.05765990     1.85424332    -0.45446368    -0.07482669    -1.67813259    -0.32625569    -0.23116329    -0.02107723     0.41280444     0.06191865     0.02342307    -0.21085611    -0.20184278    -0.01930159    -0.99638714    -0.17924572    -0.23435239    -0.01986667    -0.48183137    -0.02949207    -0.00356943     0.31378192     0.19096360     0.04946180     0.01262714     3.49264108    -0.22458367    -0.01388336     0.15805296     0.08239574     0.56119594
    72  3003  3717  3016.67807092  3986.16260720     1.31697380    -0.71901031    -0.19062138    -0.02116036    -0.17288041    -0.03952361     0.02806167    -0.00092406     0.92917281    -0.31491202    -0.06333056    -0.02285913     1.19956519     0.07844815     1.36622105     0.05703697     1.83473427    -0.49216568    -0.07142849    -1.63433592    -0.33177233    -0.22814495    -0.02046577     0.42142145     0.06144752     0.02393474    -0.19311093    -0.20504539    -0.01944178    -0.99821454    -0.18405274    -0.23418804    -0.01777916    -0.48158740    -0.02862118    -0.00407374     0.31656601     0.18688575     0.05116693     0.01256500     3.49966896    -0.22992348    -0.01393752     0.14540898     0.07962965     0.53146359
    73  3003  3717  3019.75882734  3969.70361722     1.31876708    -0.72143253    -0.18880992    -0.02141185    -0.07508194    -0.07817580     0.05004854    -0.00349311     0.95689755    -0.32663547    -0.05802498    -0.02352415     1.20220538     0.07411436     1.35461407     0.05745558     1.71479976    -0.46208976    -0.07503810    -1.63147246    -0.37116390    -0.21131103    -0.02699100     0.43470006     0.04590086     0.02711556    -0.20100789    -0.20409812    -0.01918620    -0.96662138    -0.20030776    -0.22587857    -0.02288654    -0.48459827    -0.02928775    -0.00353504     0.28010784     0.19501956     0.04776644     0.01310781     3.47804315    -0.22514075    -0.01361779     0.11057683     0.09228751     0.56699199
    74  3003  3717  3028.24503620  3988.05221501     1.30411193    -0.71642056    -0.19115483    -0.02123412    -0.10903383    -0.05735708     0.03568885    -0.00171110     0.97332477    -0.33330280    -0.05677596    -0.02401875     1.21546438     0.07659587     1.34453350     0.05882240     1.76889369    -0.48631691    -0.07247674    -1.63590099    -0.32254580    -0.23329289    -0.01824555     0.40869906     0.07771281     0.01661877    -0.20459926    -0.20226244    -0.01930372    -1.04015125    -0.15698490    -0.24076087    -0.01616592    -0.48353595    -0.02793722    -0.00403072     0.28078341     0.20038387     0.04671482     0.01330545     3.47621782    -0.22595287    -0.01485630     0.13780504     0.08236857     0.52931417
    75  3003  3717  3020.24982369  3981.23241728     1.28538928    -0.71317840    -0.19172410    -0.02122013    -0.02313342    -0.08023631     0.04622877    -0.00345657     0.95166005    -0.32206918    -0.05914460    -0.02427138     1.20531511     0.07502117     1.35734779     0.05780846     1.73981115    -0.46691169    -0.07372335    -1.63588286    -0.35735383    -0.21775322    -0.02513701     0.41552118     0.05893719     0.02499787    -0.20932296    -0.20359162    -0.01908859    -0.94207328    -0.21473399    -0.22016481    -0.02307476    -0.48362274    -0.02802196    -0.00419762     0.28786273     0.19566485     0.04745738     0.01353012     3.40881522    -0.21582866    -0.01499225     0.11438375     0.09396461     0.56149416
    76  3003  3717  3020.18440200  3979.41709190     1.29177272    -0.71436885    -0.19185575    -0.02093415    -0.15329788    -0.05205007     0.03523880    -0.00080729     0.95550400    -0.32418967    -0.06179507    -0.02276022     1.19043785     0.07625716     1.35349071     0.05744388     1.89608247    -0.47257892    -0.07493597    -1.66799555    -0.31559444    -0.23616065    -0.01936143     0.42718855     0.05670506     0.02404615    -0.21442414    -0.20197810    -0.01892400    -1.01816387    -0.16928103    -0.23935927    -0.01813949    -0.48419885    -0.02810547    -0.00400398     0.29018523     0.19462890     0.04863352     0.01289871     3.37048630    -0.22512893    -0.01394745     0.13211056     0.08256759     0.53448009
    77  3003  3717  3021.27632599  3991.66570877     1.28697002    -0.71534897    -0.19023782    -0.02135355    -0.19283147    -0.04445977     0.03593835    -0.00254146     0.94527601    -0.32276534    -0.05959562    -0.02400688     1.15396495     0.07920004     1.35371209     0.05815409     1.93835790    -0.47880880    -0.07492065    -1.67101474    -0.29843687    -0.24678098    -0.01377934     0.38811723     0.08508654     0.01445535    -0.22697018    -0.19889977    -0.01936079    -1.05627645    -0.14879652    -0.24555020    -0.01698802    -0.48466593    -0.02777200    -0.00427683     0.27978804     0.19550582     0.04793726     0.01346616     3.39801682    -0.22392939    -0.01415159     0.11244548     0.09305240     0.53920642
    78  3003  3717  3031.73928951  3973.20321597     1.32745923    -0.72390467    -0.18816322    -0.02121342    -0.18982066    -0.03241551     0.02523439    -0.00134215     0.93283769    -0.32060410    -0.05766380    -0.02430561     1.21741115     0.07687679     1.35396297     0.05751488     1.71921690    -0.47765354    -0.07364811    -1.62956945    -0.33785385    -0.22484453    -0.02427706     0.39726328     0.07258734     0.02171645    -0.18139502    -0.20934071    -0.01864371    -1.02854616    -0.16401855    -0.23477293    -0.01989815    -0.48349942    -0.02843643    -0.00390660     0.31806690     0.19092488     0.04745383     0.01350760     3.56578327    -0.23011942    -0.01391633     0.12256798     0.08593961     0.52519474
    79  3003  3717  3016.65618823  3983.26701827     1.31982861    -0.71821823    -0.19194197    -0.02073459    -0.13493937    -0.05552474     0.03912853    -0.00356755     0.97655869    -0.33569357    -0.05853236    -0.02255218     1.21782458     0.07611115     1.35125851     0.05777260     1.68356739    -0.48103136    -0.07513836    -1.60876354    -0.36563345    -0.21378471    -0.02596849     0.43979853     0.05155073     0.02535771    -0.20437385    -0.20380511    -0.01908038    -0.99951733    -0.18441964    -0.23038787    -0.02014412    -0.48442166    -0.02858274    -0.00363937     0.26423111     0.20199872     0.04711074     0.01266610     3.36431605    -0.22175343    -0.01406241     0.10023030     0.09649257     0.53059220
    80  3003  3717  3017.13392787  3969.77473573     1.27753162    -0.71072815    -0.19291573    -0.02104506    -0.15436057    -0.04962601     0.03507828    -0.00206358     0.95841744    -0.32739394    -0.05906648    -0.02346047     1.17586110     0.07597039     1.35337092     0.05791834     1.90711614    -0.47900468    -0.07391834    -1.66562838    -0.31022354    -0.23914342    -0.01851869     0.43115413     0.05910792     0.02464484    -0.20061677    -0.20478649    -0.01915935    -1.01910249    -0.16945665    -0.23969674    -0.01769601    -0.48485010    -0.02814670    -0.00399728     0.28021738     0.19558495     0.04809152     0.01314001     3.45015535    -0.22805847    -0.01412360     0.12214383     0.08956298     0.53843130
    81  3003  3717  3008.34759205  3994.99018536     1.30658486    -0.71573504    -0.19226715    -0.02089168    -0.11460347    -0.05563198     0.03423395    -0.00113204     0.93870143    -0.32378005    -0.06015368    -0.02378229     1.21180728     0.07598528     1.35247481     0.05807563     1.83529596    -0.48974410    -0.07409025    -1.64376960    -0.30444063    -0.24467826    -0.01654841     0.39583520     0.07893589     0.01980460    -0.20214913    -0.20378076    -0.01913296    -1.05242085    -0.14017978    -0.25214393    -0.01345276    -0.48581311    -0.02651970    -0.00472963     0.28570397     0.19470200     0.04851328     0.01329045     3.36922036    -0.22438741    -0.01404913     0.12069592     0.08719526     0.51462581
    82  3003  3717  3024.09890712  4000.42620962     1.28516354    -0.70979832    -0.19472388    -0.02062078    -0.08866725    -0.07865872     0.05158717    -0.00365600     0.92236413    -0.31616687    -0.06181349    -0.02377668     1.19007840     0.07467035     1.35659520     0.05789770     1.87328850    -0.48466698    -0.07400664    -1.64591785    -0.32855056    -0.22816966    -0.02429340     0.42196772     0.05946107     0.02501892    -0.19252970    -0.20631526    -0.01903763    -1.00131736    -0.18034875    -0.23185626    -0.02149984    -0.48363236    -0.02780959    -0.00430914     0.29841171     0.19315571     0.04839256     0.01334066     3.36705256    -0.22158988    -0.01450973     0.13901668     0.08567452     0.52510005
    83  3003  3717  3014.38451114  3968.09304576     1.27837826    -0.71111088    -0.19265089    -0.02111909    -0.15694634    -0.04675790     0.03468358    -0.00323164     0.95756168    -0.32456662    -0.06103046    -0.02318328     1.18197651     0.07857621     1.35461094     0.05759330     1.75789534    -0.47089546    -0.07521515    -1.64183313    -0.33533130    -0.22896095    -0.02155045     0.40700245     0.06840809     0.02163746    -0.22613723    -0.19856006    -0.01951021    -1.03600122    -0.15843120    -0.24028935    -0.01830235    -0.48574582    -0.02779701    -0.00420960     0.27359925     0.19648890     0.04797678     0.01313212     3.32770235    -0.22163128    -0.01404080     0.11015684     0.09505871     0.53577503
    84  3003  3717  3018.78177429  3987.95928296     1.32504087    -0.71962092    -0.19149488    -0.02072155    -0.12121382    -0.06617265     0.04788896    -0.00541071     0.96892681    -0.32975665    -0.05790449    -0.02380138     1.18634727     0.07562138     1.35102509     0.05823836     1.77285907    -0.45992935    -0.07611927    -1.65440298    -0.33306314    -0.23296593    -0.01987635     0.39466881     0.07220280     0.01872537    -0.18562449    -0.20871112    -0.01867799    -1.05593505    -0.14622615    -0.24434972    -0.01805797    -0.48516900    -0.02766484    -0.00412109     0.28495400     0.19732976     0.04728183     0.01328178     3.44150732    -0.22671154    -0.01427824     0.08792382     0.10590717     0.55553404
    85  3003  3717  3009.99358633  3978.38731815     1.30172524    -0.71678233    -0.19107745    -0.02094764    -0.09860152    -0.07066024     0.04560073    -0.00257419     0.95477232    -0.32529045    -0.06067504    -0.02313091     1.19704577     0.07532080     1.35309957     0.05741373     1.86811293    -0.48271894    -0.07565999    -1.65273246    -0.31537543    -0.23624899    -0.01865692     0.42879636     0.05829209     0.02298518    -0.19883320    -0.20433293    -0.01905055    -1.03208552    -0.16238484    -0.24150588    -0.01728879    -0.48439149    -0.02839861    -0.00390865     0.28999359     0.19503431     0.04850035     0.01282265     3.42740498    -0.22819791    -0.01417832     0.13792729     0.08488476     0.52526283
    86  3003  3717  3020.84119551  3989.52806151     1.31373795    -0.71779001    -0.19137724    -0.02099453    -0.22454968    -0.03362346     0.03095064    -0.00249053     0.94691122    -0.32400680    -0.05896854    -0.02423692     1.18169662     0.07568159     1.35517928     0.05757210     1.75703718    -0.47117483    -0.07224322    -1.64417915    -0.33425696    -0.23082091    -0.02112517     0.40336852     0.07070992     0.02340225    -0.18534119    -0.20944785    -0.01872786    -0.99920713    -0.18299637    -0.23008026    -0.01962240    -0.48508648    -0.02756622    -0.00439287     0.29077215     0.19682967     0.04648061     0.01361714     3.40566879    -0.22510433    -0.01460284     0.09928249     0.09590864     0.52737493
    87  3003  3717  3017.39206203  3988.02240305     1.31581182    -0.71952078    -0.19023472    -0.02113312    -0.20105945    -0.04787134     0.03936208    -0.00276869     0.92980467    -0.31462983    -0.06345619    -0.02322798     1.17579142     0.07315095     1.35095219     0.05771554     1.78444062    -0.47892903    -0.07373635    -1.63833106    -0.33141992    -0.23075291    -0.02003912     0.39390528     0.07321763     0.01902603    -0.18330651    -0.20778732    -0.01907601    -1.00821620    -0.18105648    -0.23329006    -0.01975768    -0.48281873    -0.02811527    -0.00416038     0.31953998     0.18765084     0.05051464     0.01292767     3.47232007    -0.22958541    -0.01420682     0.11601958     0.08796222     0.51504942
    88  3003  3717  3031.91441371  3983.08508935     1.29513299    -0.71496452    -0.19139653    -0.02120148    -0.14500865    -0.06024037     0.04293419    -0.00292547     0.95060875    -0.32362807    -0.06176022    -0.02238059     1.18759514     0.07643999     1.36542851     0.05706214     1.85838021    -0.49413329    -0.07249754    -1.63355771    -0.33052053    -0.23037416    -0.02006391     0.42358590     0.05822000     0.02457537    -0.18592040    -0.20727677    -0.01900963    -0.96915715    -0.20327596    -0.22705485    -0.01988781    -0.48410326    -0.02877194    -0.00386759     0.26799696     0.19441310     0.04927036     0.01253023     3.37670680    -0.22431090    -0.01398478     0.16374089     0.08069915     0.52243026
    89  3003  3717  3014.76089181  3989.40710157     1.30858807    -0.71847226    -0.19013673    -0.02125978    -0.25217154    -0.03839262     0.03859673    -0.00342035     0.95260685    -0.32580235    -0.05729527    -0.02450286     1.18695245     0.07560381     1.35989554     0.05740144     1.88174300    -0.47997133    -0.07296979    -1.65387436    -0.32049474    -0.23503495    -0.02025742     0.38161581     0.08131333     0.01880961    -0.22040018    -0.19952567    -0.01940844    -0.97554894    -0.19445068    -0.22720165    -0.02113251    -0.48452239    -0.02814264    -0.00409528     0.27961649     0.19853328     0.04553819     0.01385651     3.39119584    -0.21805394    -0.01459214     0.15652239     0.08217770     0.54724240
    90  3003  3717  3019.03099666  3978.85684709     1.30270523    -0.71631432    -0.19132187    -0.02105834    -0.17136164    -0.05587887     0.04528291    -0.00530221     0.95638989    -0.32641723    -0.05906587    -0.02345704     1.16304878     0.07541724     1.36299923     0.05725927     1.83386992    -0.45883267    -0.07251663    -1.66763755    -0.33876846    -0.22526675    -0.02383542     0.42394437     0.05539099     0.02643395    -0.21018966    -0.20244306    -0.01919968    -1.02369361    -0.16752786    -0.23431220    -0.02053978    -0.48237940    -0.02855777    -0.00402546     0.29099084     0.19659790     0.04729455     0.01318252     3.40500425    -0.22078285    -0.01445521     0.07991247     0.11068753     0.56670024
    91  3003  3717  3018.91070067  3986.96402877     1.31059378    -0.71787635    -0.19078475    -0.02119686    -0.14694576    -0.06008008     0.04357888    -0.00339358     0.92222514    -0.31330304    -0.06320938    -0.02340048     1.18489242     0.07650268     1.36442124     0.05748348     1.88967245    -0.46754310    -0.07483523    -1.66750851    -0.32633667    -0.23068472    -0.01963489     0.40726653     0.06620955     0.02099870    -0.20753068    -0.20324432    -0.01935403    -0.99001039    -0.18538822    -0.23148502    -0.02021229    -0.48078710    -0.02805347    -0.00436852     0.32557787     0.18824346     0.04975508     0.01326372     3.46132034    -0.22478081    -0.01403606     0.11790359     0.09352319     0.55164289
    92  3003  3717  3016.88558483  3975.04322219     1.31041796    -0.71639561    -0.19224859    -0.02081477    -0.23408026    -0.02766403     0.02559687    -0.00082521     0.96376210    -0.32941105    -0.05845220    -0.02360707     1.18010046     0.07801345     1.35343169     0.05785794     1.90526881    -0.48464662    -0.07225959    -1.65757788    -0.31753566    -0.23437724    -0.02086861     0.43254718     0.05807637     0.02585372    -0.19053709    -0.20801957    -0.01880549    -1.00663747    -0.17856534    -0.23267123    -0.01969199    -0.48431725    -0.02823648    -0.00399985     0.27744723     0.19815606     0.04732143     0.01320860     3.41371852    -0.21885451    -0.01455897     0.13689864     0.08167067     0.53132389
    93  3003  3717  3044.88099832  3985.83827079     1.25815958    -0.70517383    -0.19527906    -0.02079967    -0.08382906    -0.07239754     0.04622161    -0.00341254     0.92871913    -0.31867760    -0.06050351    -0.02371865     1.19729329     0.07579344     1.36577443     0.05786862     1.78594391    -0.47420761    -0.07386518    -1.63596453    -0.35230531    -0.21820860    -0.02561143     0.41585694     0.05788706     0.02664505    -0.22052566    -0.19936275    -0.01938541    -0.99919869    -0.18081484    -0.23141272    -0.02094363    -0.48122309    -0.02858452    -0.00406883     0.28928174     0.19541646     0.04841076     0.01308993     3.34210719    -0.21039991    -0.01526668     0.12154667     0.09281391     0.54131594
   334  3003  3717  3017.20717198  3978.72788083     1.31005000    -0.71626343    -0.19225487    -0.02086037    -0.12133698    -0.06237058     0.04286038    -0.00359171     0.95545761    -0.32447235    -0.05744595    -0.02511293     1.20189527     0.07286030     1.35555294     0.05792315     1.77691510    -0.45980730    -0.07481301    -1.65321742    -0.33815119    -0.22938456    -0.02347200     0.39131355     0.06981769     0.02127847    -0.18052326    -0.20971040    -0.01894945    -1.02737338    -0.16131515    -0.23640017    -0.02169207    -0.48389327    -0.02787722    -0.00436006     0.29694672     0.19341194     0.04787460     0.01383398     3.51277130    -0.22495436    -0.01477811     0.11924112     0.08881858     0.55970049
   335  3003  3717  3013.18167681  3981.12017924     1.29783917    -0.71535488    -0.19135440    -0.02121735    -0.16685972    -0.04428827     0.03234017    -0.00202347     0.96282002    -0.32840919    -0.05648015    -0.02421958     1.21392861     0.07622390     1.35190754     0.05838346     1.66139453    -0.46302006    -0.07468868    -1.62476447    -0.36601132    -0.21593332    -0.02549222     0.42018165     0.05760647     0.02469033    -0.20586167    -0.20307970    -0.01925852    -0.99459142    -0.18452890    -0.22640667    -0.02217188    -0.48399230    -0.02806763    -0.00414062     0.28782331     0.19832056     0.04559060     0.01382581     3.52125010    -0.23003385    -0.01355240     0.12159416     0.08770343     0.55040508
   336  3003  3717  3010.24459948  3985.19216389     1.31287830    -0.71752438    -0.19184295    -0.02072224    -0.28054663    -0.01440561     0.02305954    -0.00262076     0.94246434    -0.32098721    -0.06183576    -0.02323236     1.16681756     0.07766190     1.35687083     0.05745114     1.83871198    -0.47611160    -0.07391672    -1.65491228    -0.32151678    -0.23078628    -0.02094334     0.40206689     0.06827631     0.02286525    -0.19316531    -0.20536560    -0.01921599    -1.02377863    -0.16825293    -0.23792092    -0.01834335    -0.48286608    -0.02793857    -0.00428687     0.31001153     0.19218303     0.04917770     0.01295296     3.44744897    -0.22931018    -0.01415227     0.13564282     0.08857946     0.52685706
   337  3003  3717  3019.87206956  3973.80891763     1.31589467    -0.72045656    -0.18908390    -0.02153405    -0.17933409    -0.03840217     0.02948506    -0.00215140     0.97085196    -0.33299320    -0.05389401    -0.02572949     1.21500859     0.07292299     1.35496153     0.05789310     1.86617928    -0.47999501    -0.07294908    -1.65832144    -0.31547679    -0.23446697    -0.02015820     0.42046463     0.06155081     0.02504834    -0.20626642    -0.20270768    -0.01947180    -1.00964499    -0.16978895    -0.23675745    -0.01823476    -0.48367580    -0.02820967    -0.00411760     0.28332049     0.19934937     0.04525045     0.01435578     3.46705915    -0.22296587    -0.01419017     0.10445820     0.09228742     0.52965139
   338  3003  3717  3014.40104432  3988.84530122     1.31944215    -0.72023563    -0.18997920    -0.02117767    -0.14541038    -0.04796824     0.03091483    -0.00043773     0.93614455    -0.31746645    -0.06264864    -0.02313441     1.19093942     0.07692555     1.34308955     0.05813366     1.79522093    -0.49725597    -0.07287100    -1.63468508    -0.30275342    -0.24289783    -0.01636132     0.40779417     0.08227718     0.01759134    -0.19027837    -0.20618667    -0.01920836    -1.04529384    -0.15773419    -0.24097373    -0.01635791    -0.48235394    -0.02806647    -0.00404083     0.33184353     0.18885802     0.05019544     0.01284705     3.48216285    -0.22471820    -0.01442268     0.14256578     0.07756969     0.48687465
   339  3003  3717  3013.50691188  3983.45603781     1.32382478    -0.72252837    -0.18858252    -0.02135918    -0.21001858    -0.02326557     0.02050523    -0.00123293     0.95790532    -0.32978290    -0.05713691    -0.02390422     1.20504620     0.07513937     1.35535630     0.05721886     1.71363491    -0.48067465    -0.07304963    -1.62807962    -0.33435221    -0.23048694    -0.01955673     0.41148817     0.06930562     0.02250002    -0.20911356    -0.20268463    -0.01928653    -0.96298931    -0.19849217    -0.22830819    -0.01927007    -0.48427584    -0.02857578    -0.00389301     0.28157241     0.19814038     0.04620009     0.01344845     3.43081932    -0.22502843    -0.01395258     0.10397690     0.09151553     0.51598065
   340  3003  3717  3009.53724524  3971.75240654     1.33201189    -0.72114284    -0.19046883    -0.02116156    -0.18335506    -0.04730513     0.03774566    -0.00342914     0.95721719    -0.32702246    -0.05770563    -0.02455671     1.20446031     0.07425711     1.34915086     0.05855150     1.74230809    -0.46633775    -0.07411832    -1.64066060    -0.34665062    -0.22280923    -0.02233719     0.39329504     0.07433725     0.01999310    -0.19213736    -0.20731259    -0.01908061    -0.99995782    -0.18033092    -0.23262727    -0.01925760    -0.48406310    -0.02793360    -0.00409492     0.29287613     0.19514183     0.04836300     0.01346590     3.47778121    -0.21887484    -0.01489586     0.10150786     0.09614967     0.55378546
   341  3003  3717  3019.59909170  3977.48284992     1.32349303    -0.71913590    -0.19131104    -0.02099145    -0.14647315    -0.06032563     0.04345889    -0.00328659     0.94745896    -0.32237853    -0.05730183    -0.02546453     1.18185909     0.07562481     1.35779463     0.05834684     1.76855725    -0.47987427    -0.07283130    -1.63594745    -0.33471140    -0.22808113    -0.02167656     0.40694522     0.06758674     0.02443324    -0.17707234    -0.21144034    -0.01889593    -1.04507143    -0.15696636    -0.23791560    -0.01821448    -0.48252034    -0.02773533    -0.00440219     0.31831698     0.19255230     0.04750342     0.01409650     3.58285789    -0.22773261    -0.01481330     0.08663468     0.10043511     0.51728677
   342  3003  3717  3008.79231448  3978.54707153     1.29789524    -0.71520559    -0.19145169    -0.02121701    -0.12195487    -0.06058970     0.04067772    -0.00278746     0.94827724    -0.32291821    -0.05707660    -0.02552456     1.19092585     0.07536586     1.35249387     0.05840705     1.79289207    -0.47187566    -0.07409618    -1.64711111    -0.33061633    -0.23081961    -0.02076321     0.38540841     0.08045218     0.01741464    -0.20725351    -0.20339814    -0.01926092    -1.02656391    -0.16512362    -0.23892413    -0.01828177    -0.48350609    -0.02751285    -0.00445637     0.30066917     0.19380012     0.04738490     0.01414816     3.46637015    -0.22277699    -0.01442089     0.10707359     0.09254728     0.53680135
   343  3003  3717  3013.80854020  3995.22210680     1.33383308    -0.72105832    -0.19074782    -0.02111873    -0.12632256    -0.06180818     0.04134044    -0.00232234     0.95270335    -0.32312042    -0.06019270    -0.02416448     1.22618070     0.07337998     1.35400206     0.05854814     1.78022746    -0.50073755    -0.07202931    -1.61611787    -0.33508633    -0.22580539    -0.02092166     0.42771088     0.05711961     0.02508508    -0.20823720    -0.20328204    -0.01945524    -0.96330501    -0.19793106    -0.22839797    -0.01900076    -0.48441300    -0.02702786    -0.00458652     0.29470054     0.19320482     0.04872979     0.01355282     3.43127572    -0.23247671    -0.01390003     0.11722105     0.08555132     0.50107196
   344  3003  3717  3019.88964022  3973.63777875     1.32079861    -0.71887917    -0.19115935    -0.02106414    -0.09865325    -0.05970940     0.03713633    -0.00233872     0.93215935    -0.31837949    -0.06302486    -0.02221681     1.21338547     0.07459518     1.35057596     0.05798364     1.79982499    -0.47081877    -0.07300175    -1.65107349    -0.33246380    -0.22762592    -0.02262551     0.40302945     0.06543770     0.02384138    -0.19124869    -0.20707252    -0.01914231    -0.96650812    -0.19535358    -0.22770541    -0.02116692    -0.48248274    -0.02854721    -0.00390052     0.31270509     0.19037163     0.05025442     0.01256718     3.42905992    -0.22312569    -0.01348485     0.13819233     0.08367820     0.55564559
   345  3003  3717  3030.44883143  3975.24699304     1.31460581    -0.72161362    -0.18814155    -0.02156018    -0.22683313    -0.02799204     0.02604911    -0.00149250     0.98283893    -0.33327885    -0.05583585    -0.02463540     1.17302592     0.07759604     1.36055150     0.05740441     1.88134183    -0.46894434    -0.07298766    -1.66679776    -0.32222923    -0.23723158    -0.01955589     0.41864567     0.05849070     0.02547207    -0.21869604    -0.20070384    -0.01950165    -1.00387658    -0.17914203    -0.23569999    -0.01874495    -0.48591304    -0.02821913    -0.00409738     0.24888347     0.20214313     0.04503903     0.01397741     3.38114793    -0.22166072    -0.01404825     0.12120107     0.08862591     0.56103884
   346  3003  3717  3023.41977536  3980.75361820     1.31036586    -0.71778164    -0.19095969    -0.02110443    -0.05620558    -0.07385902     0.04435740    -0.00309654     0.94087003    -0.32021196    -0.05946932    -0.02454597     1.19863463     0.07336162     1.34123425     0.05845548     1.86006157    -0.47947570    -0.07343915    -1.65602472    -0.31898248    -0.23386312    -0.01980175     0.42374039     0.05985439     0.02477623    -0.22000182    -0.20010313    -0.01931467    -0.99272809    -0.18182562    -0.23446221    -0.01860670    -0.48367109    -0.02738016    -0.00455531     0.31749808     0.19287557     0.04781209     0.01373796     3.46601450    -0.22206246    -0.01449928     0.09600843     0.09913432     0.54972504
   347  3003  3717  3015.78422325  3996.43394008     1.30140319    -0.71715451    -0.19014608    -0.02145449    -0.18025263    -0.04435522     0.03443182    -0.00255191     0.93828801    -0.31971005    -0.06052799    -0.02372458     1.17913498     0.07914981     1.36280803     0.05758967     1.86214379    -0.46839840    -0.07333242    -1.66494536    -0.32223457    -0.23686852    -0.01826919     0.40883678     0.06662954     0.02205480    -0.19265364    -0.20583077    -0.01911186    -1.03367566    -0.15594219    -0.24272936    -0.01596801    -0.48219606    -0.02786853    -0.00442221     0.31354753     0.19120003     0.04899871     0.01317285     3.49116800    -0.22619774    -0.01433977     0.11853223     0.09658006     0.56737232
